duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,serror_rate,srv_serror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,dst_host_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate
59.13364,1.0,14.0,8.0,0.0,596.61816,0.0010024899,0.0,0.0020753287,0.055843115,0.0,1.8615985,0.0,0.0,1.0603031,0.0,0.0,0.003353956,0.0,0.0,0.0019991135,5.08128,0.0050381,0.0041112476,0.0047558662,0.22035304,0.0,246.86807,0.0,0.015808001,0.12337118,0.00540974,0.00095142133,0.0,0.0,0.005950158
26.90071,1.0,5.0,4.0,1773.1931,5065.484,0.0006094063,0.0012147868,0.0,0.0,0.00013330065,0.20735379,0.0,0.0040553375,0.0,0.0,0.0,0.0032088312,2.8947768e-05,0.0,0.0008228819,91.50039,0.27857244,0.001728549,0.0,0.0,0.0029850968,0.0,0.99452627,0.045185227,0.03458094,0.004354109,0.003167108,0.0,0.005494436,0.0029691372
22.072474,1.0,18.0,8.0,0.0,0.0,0.002011357,0.0010703522,0.0,0.053108457,0.0029907364,1.8749063,0.0,0.003444319,2.5683978,0.0,0.0,0.002402792,0.00013082541,0.0,0.005059036,12.745501,0.0039825537,0.0017332971,1.1982957,0.99873924,0.0031563565,0.0,0.0,0.00821836,1.009004,0.005298183,0.0,0.0,0.0,0.0060465643
12.31614,0.0,4.0,3.0,4207.277,0.0,0.00019572522,0.003575487,0.0,0.08900655,0.00039263858,1.4013555,0.0,0.0031241237,0.0,0.012983392,0.0,0.0,0.0,0.0016190123,0.004323912,14.8253,0.001909935,0.0050677774,0.0020006157,0.06914598,0.74085844,4.699824,0.07616929,0.023050806,0.3309204,0.002423194,0.00045200836,0.0,0.0,0.0067082965
55.29742,1.0,9.0,8.0,0.0,0.0,0.0012481133,0.0028625873,0.0,0.0,0.00019313667,0.0,0.0,0.002898399,0.0,0.0,0.0012898692,0.0017992108,0.0,0.0,0.0047550984,20.4346,0.0,0.005587007,0.0048961192,0.99314564,0.0,1.066918,0.984387,0.0001004866,1.1974688,0.0051369863,0.0028121865,0.000949212,0.0,0.0065180655
5.089161,1.0,10.0,8.0,0.0,4325.9717,0.002363527,0.0018111289,0.0,0.041263413,0.0,1.1116874,0.0,0.002181193,0.0,0.0,0.0,0.0020861179,0.0012129449,0.0,0.0,18.576693,0.00052064867,0.67430085,0.88893026,0.21639307,0.001982452,251.97842,0.98690724,0.02510133,0.0032159355,0.5737507,0.00093897287,0.0010873484,0.018617738,1.077857
6.0492964,1.0,20.0,8.0,0.0,1981.8438,0.0022784076,0.0,0.002043154,0.013482545,0.0,2.385254,0.00039178843,0.0032053413,0.0,0.0,0.0,0.0047156583,0.0,0.0002671878,0.0041894685,15.578762,0.003518477,0.003802569,0.0016774359,0.30698776,0.004227507,19.825727,0.14158523,0.0,0.03222354,0.03169102,0.001357863,0.0,0.0,0.00864569
36.096245,1.0,6.0,4.0,12015.419,0.0,0.0013343602,0.0022402918,0.0,0.04578506,3.963892e-05,3.7544072,0.0,0.0027993105,0.0,0.0,0.0,0.0038547104,0.0,0.0,0.0047989488,7.1210656,0.9451175,0.0020368365,1.0010211,0.9958344,0.0013548982,148.66986,0.97865236,0.0204047,1.0362718,0.01503233,0.36848342,0.0,0.03452508,0.0
51.040333,1.0,18.0,8.0,0.0,0.0,0.0021779104,0.0027140335,0.0,0.11345396,0.00030285504,4.637392,0.0,0.0022450848,3.8368783,0.0,0.0,0.004028361,0.0,0.0,0.0011926827,3.9250484,0.0031485555,0.0025555205,0.0,0.99606854,0.0,247.20686,0.9842305,0.0039478657,1.0798615,0.030070875,0.0,0.0,0.0,0.009569178
0.0,1.0,10.0,8.0,6788.522,187.10938,0.0017075839,0.0013294899,0.0021806096,0.047618914,0.0,0.8578469,0.0,0.0012445188,0.0,0.0,0.0,0.003139951,0.0,0.00085317215,0.002070624,20.105108,0.0042623356,0.0049730614,0.0,1.0005451,0.0018257764,0.0,0.0,0.010359592,0.06380719,0.020689266,0.0023749662,0.0,0.66619134,0.0
67.68185,1.0,3.0,6.0,880.3413,26828.96,0.0013121242,0.000297493,0.003011487,0.0,0.0,0.0,0.0,5.046599e-06,0.0,0.0,0.0,0.0023407438,0.0,0.0,0.004874619,20.091501,0.0051531047,0.0043668537,0.002434771,0.9969586,0.0042595034,13.60921,0.9829512,0.022058345,1.1734498,0.029640485,0.001283169,0.0,0.0,0.0019579788
36.661224,1.0,14.0,8.0,0.0,2620.0066,0.0,0.0,0.0,0.08327509,0.00012563911,1.9502448,0.0,0.00016508272,0.0,0.0,0.0,0.0007690837,0.0,0.0,0.0025499659,24.25895,0.0032191607,0.0030321116,0.009649931,1.0016257,0.0,250.6425,0.98688024,0.007842718,1.0194789,0.0,0.037699986,0.0,0.0,0.0040238663
39.604393,1.0,23.0,8.0,0.0,0.0,0.0023774577,0.00097427005,0.0020326069,0.06054554,0.00055058603,0.30650112,0.0,0.0,4.6724696,0.0,0.0,0.0030782348,0.0,0.0,0.005319645,4.002738,0.0037371402,0.0027281032,1.1623651,0.99856734,0.0036555908,0.0,0.9722544,0.005169539,0.034832496,0.47046405,0.002180808,0.0,0.0,1.1667125
23.657997,0.0,8.0,3.0,1828.3981,2791.7239,0.0026755168,0.0018939086,0.001684694,0.09698487,0.00030639293,0.0,0.00020195819,0.0037241676,0.0,0.0,0.0,0.0055754604,0.0,0.0,0.0034874408,19.12502,0.002003477,0.001880329,0.0039932085,1.00462,0.0,246.65694,0.64140034,0.5532801,0.8984804,0.12551124,0.0,0.27702147,0.7580688,0.0
44.414986,1.0,8.0,8.0,0.0,317.9131,0.0032974428,0.001216546,0.0,0.0166933,0.0009608486,2.5516455,0.0,0.0027146342,0.0,0.0,0.0,0.00058990024,0.0004764364,0.0,0.003094479,2.6300435,0.0051158923,0.004994181,0.008185591,0.21233195,0.0036766962,144.64513,0.06600753,0.0,1.2220039,0.0031301556,0.0,0.0,0.77472454,0.57971066
13.499084,1.0,10.0,8.0,0.0,1642.2281,0.0015064687,0.0022987113,0.00064445613,0.092583664,0.0,3.5426838,0.00013614414,0.002787104,0.33337876,0.0,0.0,6.8867805e-05,0.0011259909,0.0,0.0018413457,22.905369,0.0010926814,0.00066786853,0.002749741,0.99397635,0.0,0.0,0.99883384,0.850023,0.02247852,0.0011346291,0.0,0.0,0.034012873,0.006548067
56.383076,1.0,25.0,8.0,0.0,0.0,0.0030870645,0.0027277018,0.0005518429,0.06445812,0.0,0.0,0.0,0.002453036,0.0,0.010928697,0.0,0.00344759,0.0,0.0,0.0047977306,7.72594,0.27643862,0.0052694962,0.003642903,0.99842906,0.0,53.380177,1.0039287,0.004040982,1.0259038,0.0,0.0017099788,0.0,0.8668403,0.0
19.528036,2.0,9.0,8.0,0.0,594.89056,0.0017368762,0.0,0.0004577214,0.046358638,0.00068113947,1.3696872,0.0,0.0010288486,0.0,0.0,0.0,0.0042626895,0.00017223692,0.00048270452,0.0033858158,15.052939,0.0030914075,0.00021271016,0.004818257,0.4069994,0.0,247.63333,0.32313418,0.035187807,0.020674612,0.08090423,0.0039915177,0.0,0.0,0.0
4.23388,0.0,18.0,8.0,0.0,17343.404,0.0024578748,0.002435971,0.0008412107,0.01816546,0.0,2.0388215,0.0,0.0034164528,0.0,0.0,0.0008158067,0.0034993708,0.0,0.0,0.0034022802,7.0848746,0.0045350706,0.004000694,0.009654884,0.40716225,0.0,40.862736,1.0009131,0.06934545,1.0683498,0.0003512136,0.0020260788,0.0,0.0,0.0
0.0,2.0,8.0,1.0,0.0,0.0,0.00023406294,0.0019107752,0.0,0.0,0.0019027423,0.0,0.0,0.0028311075,0.0,0.0,0.0015542039,0.00416329,0.0,0.0,0.004511562,284.4834,0.0033600472,0.002495835,0.2654682,0.9975235,0.0,23.725338,0.0,0.54863554,0.09803769,0.030465044,0.0,0.0,0.6440343,0.008936992
0.6462045,2.0,20.0,5.0,12408.364,0.0,0.0,0.002912112,0.0,0.0,0.0,0.79270726,0.0008991827,0.0007731183,0.0,0.0,0.0,0.004713457,0.0,0.0,0.0,6.905471,1.1628089,0.0019423458,0.002694021,0.1499426,0.00015637315,249.56624,0.1357342,0.0,0.024723401,0.0,0.0,0.0017669211,0.0042615393,1.0279621
58.061783,1.0,25.0,8.0,5601.333,1467.3193,0.0018597177,0.00016602443,0.0,0.07154247,0.0018331938,0.0,0.0,0.0025598712,0.0,0.0,0.0,0.00074440916,0.0,0.0,0.0031782375,249.32402,0.0025266646,0.0046615126,0.007783714,0.9917881,0.0,246.1722,0.0,0.0023793106,0.08633111,0.016657429,0.0,0.0,0.0,0.20478699
9.211911,2.0,8.0,4.0,0.0,1075.5919,0.0025378882,0.0028609908,0.0015202676,0.023711154,8.040271e-05,1.8556454,0.0,0.0,0.0,0.0,0.0007453635,0.00020628131,0.0,0.0,0.004947709,5.2849927,0.0052590356,0.0030259197,1.1195142,0.99727,0.0025693176,13.8329115,0.98837435,0.030110419,0.008970141,0.019962428,0.0,0.0,0.9167637,0.007426579
50.15074,2.0,4.0,8.0,0.0,1356.7627,0.0025628747,0.0029982994,0.0,0.08994172,0.0,2.461047,0.0,0.0024188594,0.9133009,0.0,0.0,0.0028235016,0.0,0.0,0.0035122514,12.434133,1.4962598,0.8218985,0.007381779,0.9956444,0.006170954,247.32755,0.9838686,0.024435053,0.002770179,0.032201625,0.00040753075,0.021412328,0.0,0.002662597
68.856964,1.0,10.0,8.0,6355.6704,1538.9109,0.0027845872,0.003462235,0.0,0.100147404,0.0,4.154726,0.0,0.0018321859,1.3056984,0.0,0.0,0.0034249262,0.00068983535,0.0,0.0030236314,7.1397595,0.004022518,0.0029553138,0.00793501,0.99347705,0.0,25.375973,0.51588595,0.0076486836,1.0962331,0.00065983954,0.0,0.0,0.8983617,0.005486283
0.0,1.0,20.0,5.0,0.0,406.16986,0.00229676,0.0016613251,0.0001585985,0.03468228,0.0,2.7034574,0.0,0.0011607528,0.0,0.0,0.0,0.0040670405,0.0,0.0,0.002982679,7.106008,0.0,0.004473844,0.0032671462,0.9984743,0.0,0.0,0.031708814,0.0,1.1429265,0.017462125,0.003264134,0.0,0.84977394,0.0005089996
0.0,1.0,8.0,8.0,0.0,11867.48,0.0021624938,0.0028233605,0.000121119985,0.019503368,0.00042436505,0.0,0.00026217932,0.0039513186,0.13719755,0.0,0.00040956563,0.006252182,0.00032815387,0.0,0.0015461767,6.969497,0.000619001,0.0048065023,0.006256462,0.9949189,0.0,243.98631,0.0,0.0020201844,1.0431944,0.0025449411,0.0020027724,0.0,0.0,0.76331735
22.517683,2.0,13.0,8.0,0.0,36270.195,0.0009393488,0.0029296202,0.0,0.0,0.0,1.860769,0.0,0.0,0.0,0.0,0.0,0.004774735,0.0014596019,0.0,0.00524822,15.484585,0.0050320867,0.0020749867,0.009031632,0.0,0.0,0.0,0.1146351,0.033151902,0.0070134136,0.003517025,0.0,0.0,0.7621124,0.0
17.805367,1.0,4.0,8.0,0.0,6109.8506,0.002495805,0.001170381,0.0,0.017486881,0.002352403,0.0,0.0,0.0022128585,0.8332657,0.0,0.0,0.0011786199,0.0,0.00032831737,0.002440065,5.334345,0.0039853114,0.0004860002,0.010128824,1.0015465,0.00442993,250.30768,0.0,0.83684933,0.014767815,0.040542234,0.0,0.0,0.7191205,1.1331445
25.11992,2.0,12.0,8.0,0.0,1805.4147,0.0027210403,0.0023866696,0.0,0.06030487,0.0,3.9660225,0.0,0.0034115263,0.0,0.0,0.0,0.0,0.0,0.0,0.004271516,12.938324,0.0042689755,1.6374627,0.002880233,0.0,0.005449255,248.31822,0.0,0.5512145,0.0017720177,0.0287263,0.0,0.0,0.7193474,0.002610201
50.12354,1.0,8.0,8.0,600.75885,4001.2007,0.0027410733,0.0037970159,0.00050348736,0.09557253,0.0,3.670738,0.0,0.0028142224,0.0,0.0,0.0,0.004740021,0.0,0.0,0.0056063896,2.4405088,0.00028829963,0.0050613224,0.0,0.0637098,0.0,0.0,0.9845275,0.030805659,0.01998573,0.43391675,0.0010498194,0.0035012017,0.0,0.0
30.306213,0.0,4.0,8.0,13658.402,0.0,0.0,0.000558925,0.0,0.051793396,0.0035185071,0.0,0.0,0.0032299573,0.0,0.0,0.0,0.002564401,0.0,0.0,0.0,8.058856,0.0025295047,0.005630164,0.005936129,0.9998695,0.0,0.0,0.9813599,0.5942649,0.03226931,0.034795687,0.0014036609,0.0009302851,0.0,0.8301765
30.352608,1.0,13.0,1.0,0.0,0.0,0.0017041983,0.001308999,0.0,0.018934697,0.0,1.0706518,0.0,0.0035142924,0.0,0.0,0.0,0.001387886,0.0,0.0,0.0015758679,1.4236236,0.0050620334,0.0026710383,0.0026494244,0.5208284,0.0,9.588574,0.9769244,0.008849721,1.185056,0.005421104,0.0,0.0,0.002337805,0.0050324798
44.56634,1.0,6.0,8.0,12186.98,0.0,0.00040552116,0.0030235583,0.0,0.06582548,0.0,3.5715587,0.0,0.0016272905,0.0,0.0,0.0,0.0057404838,0.0,0.0,0.0007684844,15.190993,0.0011973061,0.0005439591,0.001214887,0.11009981,0.0,0.0,0.992494,0.0,0.14984354,0.0011366472,0.0,0.0011093854,0.0,0.0004962088
49.32547,1.0,9.0,8.0,0.0,547.41254,0.0013502586,7.876408e-05,0.0017337668,0.012409917,0.001551878,0.0,0.0,0.0002784859,0.0,0.010115151,0.0,0.004915166,0.0,0.0,0.0017186161,8.310925,0.54156363,0.0007918065,0.010616503,0.0,0.0,155.90016,0.49220166,0.0,0.0075320126,7.90681e-05,0.0,0.00069136155,0.0,0.0009565653
37.074104,2.0,10.0,5.0,0.0,11377.719,0.0022927015,0.0031122903,0.0019834612,0.011813904,0.0,0.0,0.0,0.0014607178,0.0,0.0,0.0010368058,0.004891179,0.0,3.1681997e-05,0.0023800763,5.4057307,0.0021867624,0.0029659262,0.01008348,1.0016296,0.0041506193,0.0,0.01917708,0.022087239,0.888672,0.003475236,0.001536872,0.0,0.7453467,0.0
53.29333,1.0,15.0,6.0,0.0,0.0,0.00071155885,0.0017926976,0.0005649345,0.01198184,0.0,2.6201603,0.0,0.00050743984,0.0,0.0,0.0,0.0,0.0,0.0,0.004858721,20.567045,0.0029726736,0.0023421517,1.2351041,0.9934957,0.0,244.82016,0.41851753,0.001744768,0.02539549,0.0035283568,0.061540473,0.0,0.0,0.0
16.94157,2.0,25.0,8.0,0.0,1903.7659,0.0023398967,0.0012476054,0.0,0.037483014,0.0,5.3572383,0.00069179974,0.003599601,0.0,0.0,0.0,0.00023341048,0.0,0.0,0.0060845846,21.787605,0.0021134377,0.002504371,1.0925236,0.995397,0.0,127.37617,0.0,0.01361277,0.022288801,0.003952106,0.0,0.0,0.0,0.0
19.341219,1.0,18.0,1.0,0.0,1852.4672,0.0018769508,0.0010728108,0.0003041325,0.004050169,0.0,0.0,0.0,0.0018100895,0.0,0.0,0.0,0.0,0.0,0.0,0.0006431538,15.65018,0.29272503,0.0034427557,1.1809472,0.0,0.0,176.05907,1.0118777,0.0,0.024347555,0.039129063,0.0,0.0,0.0,0.0059402916
58.964474,1.0,10.0,8.0,0.0,60.54018,0.003032616,0.0028916863,0.0024479828,0.069127955,0.0021754464,2.7367344,0.0017991043,0.0013732035,0.0,0.0,0.0,0.0014320911,0.0,0.0,0.005367462,9.821244,0.00036366604,0.00082621985,0.0036747155,0.0,0.0,253.69452,0.98912734,0.0,0.00614812,0.0037473931,0.0001919351,0.0,0.0,0.0
54.567593,1.0,10.0,8.0,0.0,12045.956,0.0015456715,0.0009530446,0.0,0.0,0.0015144749,0.0,0.0,0.00046095307,0.0,0.0,0.0,0.0054804683,0.0005032238,0.0,0.00473184,23.44265,1.4404467,0.00021310108,0.0,0.0,0.0,20.370598,0.0,0.0025007497,0.03378347,0.068958566,0.013744197,0.0,0.0,0.9252227
14763.553,1.0,5.0,8.0,0.0,0.0,0.0009549976,0.0,0.0,0.058081243,0.00013762116,2.2628868,0.0,0.0032799726,0.0,0.0,0.0,0.0022392136,0.0,0.0,0.0043087094,2.1161056,0.005577125,1.3591326,0.009997946,1.001204,0.0,257.47897,0.9897902,0.0007879999,1.1405692,0.023786264,0.0,0.0,0.0,1.0511446
57.782864,1.0,23.0,1.0,0.0,1387.4414,0.0020761744,0.0033854123,0.0,0.022502325,0.00038964886,0.0,0.0,0.0024730966,0.0,0.0,0.0,0.0031996397,0.0005193952,0.0,0.0046809046,19.20507,0.00436917,0.003885702,0.008525372,0.99851596,0.0025830814,0.0,0.0,0.06058413,0.12067771,0.021945465,0.0,0.0,0.81214464,0.0038869276
45.709087,1.0,10.0,8.0,0.0,0.0,0.0022745652,0.0015553061,0.0005353147,0.103617646,0.0034455645,3.861809,0.0,0.003708938,0.0,0.0,0.0,0.0,0.0,0.0,0.0038367733,16.720716,0.0011420439,0.0036493558,0.00846999,1.0007539,0.0013240918,22.952345,0.074618965,0.019106034,0.014297515,0.0038308455,0.0020020506,0.0,0.86445826,0.0
25.376898,1.0,10.0,5.0,0.0,7029.5845,0.00086057145,0.002431236,0.0,0.07196692,0.0,0.0,0.0,0.0,1.4508778,0.0,0.0,0.0030661193,0.0,0.0,0.0056137103,109.124405,0.0,0.0,0.0,0.08558616,0.004124948,246.75156,0.9898123,0.03345107,0.12853618,0.03513099,0.0,0.0,0.0,1.1721953
24.869371,2.0,4.0,8.0,0.0,6110.365,0.00203549,0.00058745366,0.0,0.05336625,0.0,2.696681,0.0018788833,0.003948898,0.0,0.0,0.0,0.0066872346,0.0012068298,0.0,0.003954868,3.3134806,0.0031741892,0.0,0.009528102,1.0027273,0.0,250.89194,0.0,0.0008710686,1.1376715,0.04737288,0.0,0.00057985284,0.0,0.0
18.002283,1.0,2.0,8.0,0.0,0.0,0.0012544101,0.003163528,0.0,0.0052376036,0.0,4.6880794,0.0,0.0023249523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9067628,0.0014885424,0.0038264634,0.0068269777,0.99659985,0.0014816673,251.86063,0.41455612,0.035881512,1.0556517,1.8930694e-05,0.002095014,0.0,0.0,0.0032361327
38.158077,1.0,10.0,1.0,0.0,17583.934,0.0033030668,0.0017799791,0.001057925,0.0558911,0.0,4.4330864,0.0,0.0018846866,0.0,0.0,0.0,0.000970239,0.0,0.0,0.0013746257,0.0,0.0058138934,0.0030324624,0.00452519,0.9977628,0.007985461,72.50029,0.97597307,0.0,0.02664812,0.029374093,0.0052825385,0.0014024045,0.0,0.0025827815
50.370583,1.0,10.0,1.0,0.0,0.0,0.0021530953,0.0024395024,0.0,0.09771526,0.00021602247,0.0,0.0,0.0027877826,0.0,0.0,0.0005365351,0.0,0.0,0.0,0.003170167,24.184378,8.4586194e-05,0.0027701606,0.009122326,0.99916726,0.0,253.62933,0.0,0.87441796,0.108850196,0.5171343,0.0,0.0,0.0,0.81222373
42.21859,1.0,10.0,8.0,0.0,2324.6497,0.0028497572,0.001320849,0.0010178246,0.022749333,0.0028758298,0.09893721,0.0,0.0038692718,0.2532808,0.0,0.0,0.0041508344,0.0,0.0,0.005342289,22.70088,0.005029053,0.0031477183,1.0948241,0.9953466,0.0032118114,18.23803,0.03550677,0.52274746,0.055389214,0.05167151,0.0,0.00092495733,0.93224806,0.0
47.71656,1.0,2.0,8.0,0.0,0.0,0.0025207421,0.0018941322,0.00073609396,0.0,0.0,0.0,0.0,0.0027586431,0.0,0.0,0.0,0.002328683,0.0,0.0,0.003184682,13.831928,0.0031040283,0.003306529,0.93306667,0.99789125,0.0011389792,245.15698,0.0,0.03265974,0.12337456,0.013084526,0.0,0.0,0.0,0.0
17.090813,2.0,7.0,8.0,0.0,32861.918,0.0024962055,0.0035755693,0.0,0.03638221,0.0,0.0,0.0,0.0038518412,0.0,0.0,0.0,0.0028539293,0.0,0.0,0.005011193,18.261251,0.0,0.0033828053,0.0101844035,1.0031701,0.0027489264,18.255436,0.9739368,0.0074996813,1.1582881,0.03571213,0.0,0.0,0.0,0.0
62.895523,1.0,2.0,4.0,0.0,0.0,0.0021440585,0.0024135371,0.0015918312,0.0,0.0,0.0,0.0,0.000687277,0.0,0.0,0.0,0.0039464,0.0,0.00030764414,0.00443439,22.097599,0.0028484499,0.003235422,0.0042592767,0.99784696,0.00050162943,70.94661,0.0,0.036661346,0.07784368,0.03727265,0.0,0.0,0.0,0.008206072
30.767544,0.0,10.0,8.0,0.0,0.0,0.0025311636,0.0015325972,0.002312164,0.0,0.0023950804,2.2932312,0.0,0.0021499128,0.0,0.0,0.0,0.00274037,0.0011243419,0.0,0.0022750716,327.13065,0.000956772,0.80082476,0.0,0.9933734,0.0037024913,259.36346,0.06927401,0.0009748315,0.03024098,0.032320797,0.0,0.0,0.0,0.0
37.707634,1.0,10.0,8.0,1891.8591,3452.8208,0.0025374934,0.0,0.0,0.024334883,0.00030453433,3.466477,0.0,0.00073805184,0.0,0.0,0.0,0.0052142004,0.0,0.0,0.0043183602,6.7226653,0.004998998,0.0028339208,0.9801106,0.973144,0.9435742,139.57639,0.0,0.0005253438,0.036870137,0.03458674,0.0,0.0,0.0,0.004773041
37.830074,1.0,10.0,8.0,0.0,1443.3363,0.002207661,0.001591074,0.0,0.020365853,0.0010340813,0.0,0.0,0.0041452623,0.0,0.0,0.0,0.0016471557,0.0,0.0,0.0009063418,15.2037945,0.7156822,0.0037023057,0.0018631686,0.99321306,2.6386484e-05,18.159851,0.83643967,0.0036510138,0.970419,0.023217136,0.0035124822,0.0,0.0,1.1734798
32.633762,1.0,10.0,4.0,0.0,3488.8423,0.0012338273,0.0013188772,0.00043403616,0.0068361755,0.0010220206,3.148519,0.0,0.0013801481,0.0,0.0,0.0,0.004249799,0.0,0.0,0.006360052,16.070875,0.003736402,0.0017816728,1.2416177,0.99454725,0.002897574,0.0,0.0,0.0029893445,0.3903129,0.73413455,0.0,0.0004488321,0.0,1.1852306
5.1089535,1.0,1.0,8.0,2221.678,2460.2117,0.001443699,0.0013602969,0.0,0.06567286,0.0032956782,1.6678017,0.0012924783,0.0028152391,3.3877497,0.0,0.0,0.004272806,0.0,0.0,0.0040387698,4.654439,0.0046532513,0.002778358,0.007817089,0.99764484,0.0,247.91496,0.0,0.0,0.0005365159,0.24233125,0.0027550273,0.0,0.0,1.0752345
0.0,1.0,10.0,8.0,1669.6198,1751.2195,0.0008413897,0.0010326938,0.0,0.05468635,0.00061254384,0.0,0.0,0.0039720233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0806186,0.0,0.003174349,0.0049527097,0.025708953,0.0,0.0,0.0,0.023391392,1.2292018,0.06271633,0.00047454884,0.0,0.7291595,0.0058806012
27.91292,1.0,4.0,8.0,0.0,535.04443,0.002704731,0.002447955,0.0,0.057396263,0.0011879313,2.918475,0.0,0.0028241694,0.0,0.0,0.0,0.0026056021,0.0,0.0,0.0,7.394727,0.0,0.0,0.008273593,1.0007854,0.0,0.18859725,0.08397198,0.09247236,0.015087731,0.0035390644,0.0,0.0,0.00071359565,0.0042178915
45.959824,0.0,10.0,8.0,0.0,3301.0635,0.0010329401,0.0016488319,0.0,0.04197467,0.00039867757,4.334462,0.0009471247,0.0029323846,3.2032008,0.0,0.00072813116,0.002413357,0.0,0.0,0.006014081,9.615373,0.55515903,0.0030606799,0.006536247,0.10166538,0.0014370685,139.3624,0.0047489903,0.0026881036,0.024338184,0.013182565,0.004030186,0.0,0.0,1.008303
63.66883,2.0,10.0,8.0,3660.6052,13286.694,0.0022155826,0.0017592057,0.0,0.075208485,0.0,3.0924034,0.0,0.0029015476,0.0,0.0,0.0,0.0018485321,0.0,0.0,1.1385264,5.945057,0.004079834,0.005805326,0.0,0.9997107,0.0035827877,136.53766,0.0,0.007440975,0.10630009,0.3065717,0.0,0.0,0.0,0.0035427995
35.527348,1.0,10.0,8.0,0.0,785.60364,0.0,0.0018916972,0.0,0.08292639,0.00019152294,0.0,0.0,0.0009434309,0.0,0.0,0.0,0.00017310838,0.001133107,0.0,0.00025382653,15.649296,0.0035042136,0.0014814079,0.0040937965,0.997002,0.0,8.206836,0.07582538,0.0026012086,0.97130364,0.081551224,0.014081373,0.0,0.0,0.002666766
49.22429,2.0,10.0,8.0,12900.237,2099.915,0.00137866,0.0017809116,0.0,0.077110276,0.0029890677,3.8214018,0.0,0.0014235467,0.0,0.0,0.0,0.0030221194,0.0,0.0,0.0,5.0487785,0.0024508277,0.00038986534,0.9583574,0.9985103,0.0018948668,0.0,0.9843808,0.0008520963,0.026730366,0.0025527326,0.0032722082,0.0,0.0,1.0286995
1.1341414,1.0,10.0,8.0,0.0,0.0,0.0037472197,0.00263715,0.0,0.0703411,0.0026197517,0.0,0.0,0.0044751395,0.0,0.0,0.0,0.0038167804,0.0,0.0,0.0044084084,21.863518,0.0012892991,0.0038353316,0.0,0.99511623,0.0028454359,39.55453,0.9772978,0.0,0.9681321,0.014211353,0.0,0.0,0.8744147,0.004420793
0.0,1.0,18.0,8.0,0.0,15106.397,0.001906333,0.0031306185,0.0,0.049501486,0.0012478756,4.2281733,0.0,0.0,0.0,0.0,0.0,0.0005666619,0.0,0.0,0.0046960586,0.26992643,0.001839558,0.0015243798,1.1872959,0.99500036,0.0,245.41524,0.9831255,0.0,1.1877102,0.006241825,0.0,0.000618554,0.0,0.0
0.0,2.0,10.0,8.0,2020.3613,9058.907,0.0,0.0018162039,0.0,0.05543148,0.0,2.736683,0.0,0.0005895501,0.0,0.0,0.0,0.0,0.0,0.0,0.0044447687,12.580249,0.00305721,0.0043551982,0.00860622,0.0,0.3015778,3.8801947,0.14102583,0.2372026,0.11264382,0.006769524,0.003186187,0.0,0.0,0.0
33.06441,2.0,10.0,8.0,0.0,2089.3135,0.0021103702,0.0030007062,0.0005650013,0.0,0.0,2.0796402,0.0,0.0031383191,0.0,0.0037566975,0.0,0.00248425,0.0,0.0,0.0020270937,5.5722523,0.0017663199,0.0043486864,1.101544,0.99300677,0.0,109.58836,0.22262779,0.0040158266,0.012662169,0.04785678,0.0,0.0016038418,0.058778618,0.011727646
68.28261,0.0,10.0,8.0,0.0,0.0,0.0030501578,0.0013334784,0.00028665637,0.10793606,0.0,0.49467793,0.0,0.0025189372,0.0,0.0,0.0,0.0058926675,0.0,0.0,0.0043045874,375.03314,0.0045636008,0.0036044256,0.0,0.99563843,0.0030096697,85.1723,0.97608334,0.03428921,0.026075419,0.012518087,0.0,0.0,0.0,0.8316106
0.0,1.0,25.0,8.0,3057.3013,0.0,0.0022912978,0.00087763526,0.0021831268,0.058215804,0.00018028094,2.4097767,0.0,0.0,0.0,0.0057734945,0.0,0.0,0.0,0.0,0.0044347323,181.80798,0.003261003,0.0042506,0.0015519985,0.9969196,0.0037274985,7.89169,0.009406735,0.0,0.11035795,0.014102478,0.0025781346,0.0,0.6329632,0.87847966
58.335808,2.0,4.0,8.0,0.0,1308.0911,0.002072639,0.002096415,0.00078535255,0.07130126,0.0018575778,1.3316492,0.0,0.002372476,0.0,0.0,0.0,0.0035797507,0.0,0.0,0.0013230329,7.3642592,0.0043275147,0.0,0.0038427238,0.9954225,0.0033989684,249.83073,0.0,0.0,1.0614067,0.3116226,0.0014194222,0.0,0.021920312,1.0068702
29.454918,1.0,10.0,8.0,6426.3486,0.0,0.002595227,0.00056303013,0.0,0.10792091,0.0013627936,0.03558792,0.0,0.0041760188,0.0,0.0,0.0,0.0029141507,0.0,0.0,0.0,1.5584339,0.002889329,0.0045133675,0.88537836,0.9998761,0.0,0.0,0.1355756,0.00012231621,1.1051273,0.0,0.00013969949,0.0,0.0,0.0
